Anio,Mes,dia,GLP,Gasolina ,Diesel ,Calidad_GLP,Calidad_Gasolina,Calidad_Diesel ,Equipo,RVP_GLP,Octano_Gasolina,90%_Diesel ,Temperatura
2019,julio,28.00,4115.00,10432.00,1546.00,Especificacion,Fuera Esp,Especificacion,Grupo1,123.00,89.00,348.00,971.00
2019,julio,29.00,3964.00,10606.00,1314.00,Especificacion,Fuera Esp,Especificacion,Grupo2,121.00,89.00,348.00,975.00
2019,julio,30.00,4415.00,10432.00,2473.00,Especificacion,Especificacion,Especificacion,Grupo3,117.00,93.00,349.00,973.00
2019,julio,31.00,4115.00,10432.00,2318.00,Especificacion,Fuera Esp,Especificacion,Grupo4,118.00,88.00,352.00,967.00
2019,agosto,1.00,3613.00,9911.00,1546.00,Especificacion,Especificacion,Fuera Esp,Grupo1,117.00,90.00,362.00,961.00
2019,agosto,2.00,4516.00,10780.00,1700.00,Especificacion,Especificacion,Fuera Esp,Grupo2,123.00,92.00,364.00,961.00
2019,agosto,3.00,4918.00,11475.00,1546.00,Fuera Esp,Especificacion,Fuera Esp,Grupo3,111.00,93.00,361.00,965.00
2019,agosto,4.00,4315.00,10780.00,1700.00,Fuera Esp,Especificacion,Fuera Esp,Grupo4,109.00,91.00,361.00,971.00
2019,agosto,5.00,3814.00,10954.00,1855.00,Especificacion,Especificacion,Especificacion,Grupo1,123.00,91.00,350.00,961.00
2019,agosto,6.00,4817.00,11301.00,1546.00,Especificacion,Especificacion,Especificacion,Grupo2,120.00,90.00,351.00,961.00
2019,agosto,7.00,4817.00,11649.00,1623.00,Especificacion,Especificacion,Especificacion,Grupo3,121.00,92.00,353.00,961.00
2019,agosto,8.00,4817.00,10606.00,1546.00,Especificacion,Especificacion,Especificacion,Grupo4,120.00,91.00,352.00,962.00
2019,agosto,9.00,4918.00,10954.00,2009.00,Especificacion,Especificacion,Especificacion,Grupo1,115.00,91.00,348.00,964.00
2019,agosto,10.00,4717.00,11302.00,1855.00,Especificacion,Especificacion,Especificacion,Grupo2,118.00,92.00,352.00,964.00
2019,agosto,11.00,3412.00,9389.00,1700.00,Especificacion,Especificacion,Especificacion,Grupo3,121.00,93.00,359.00,965.00
2019,agosto,12.00,3613.00,10432.00,1700.00,Especificacion,Especificacion,Especificacion,Grupo4,121.00,90.00,349.00,965.00
2019,agosto,13.00,3412.00,9041.00,1855.00,Especificacion,Especificacion,Especificacion,Grupo1,121.00,93.00,354.00,967.00
2019,agosto,14.00,4516.00,10780.00,1700.00,Especificacion,Especificacion,Especificacion,Grupo2,119.00,90.00,353.00,967.00
2019,agosto,15.00,4817.00,11301.00,1623.00,Especificacion,Especificacion,Especificacion,Grupo3,124.00,93.00,354.00,967.00
2019,agosto,16.00,4918.00,11475.00,1855.00,Especificacion,Especificacion,Especificacion,Grupo4,117.00,93.00,354.00,969.00
2019,agosto,17.00,4617.00,11302.00,2318.00,Especificacion,Especificacion,Especificacion,Grupo1,120.00,92.00,359.00,969.00
2019,agosto,18.00,4817.00,11301.00,1546.00,Especificacion,Especificacion,Especificacion,Grupo2,117.00,91.00,356.00,971.00
2019,agosto,19.00,4817.00,11301.00,2164.00,Especificacion,Especificacion,Especificacion,Grupo3,119.00,91.00,348.00,972.00
2019,agosto,20.00,4315.00,11128.00,1700.00,Especificacion,Especificacion,Especificacion,Grupo4,121.00,92.00,359.00,972.00
2019,agosto,21.00,3011.00,9389.00,2009.00,Especificacion,Especificacion,Especificacion,Grupo1,122.00,92.00,358.00,974.00
2019,agosto,22.00,4918.00,11041.00,1159.00,Especificacion,Especificacion,Especificacion,Grupo2,122.00,91.00,358.00,974.00
2019,agosto,23.00,4617.00,11302.00,2009.00,Especificacion,Especificacion,Especificacion,Grupo3,118.00,90.00,349.00,975.00
2019,agosto,24.00,4918.00,11302.00,2009.00,Especificacion,Especificacion,Especificacion,Grupo4,119.00,92.00,359.00,975.00
2019,agosto,25.00,4617.00,10954.00,2009.00,Fuera Esp,Especificacion,Especificacion,Grupo1,109.00,91.00,358.00,965.00
2019,agosto,26.00,3412.00,9215.00,1700.00,Fuera Esp,Especificacion,Especificacion,Grupo2,107.00,92.00,356.00,966.00
2019,agosto,27.00,4516.00,10432.00,1546.00,Fuera Esp,Especificacion,Especificacion,Grupo3,107.00,93.00,353.00,966.00
2019,agosto,28.00,4460.00,11475.00,1700.00,Especificacion,Fuera Esp,Especificacion,Grupo4,124.00,87.00,349.00,965.00
2019,agosto,29.00,3814.00,8867.00,2318.00,Especificacion,Fuera Esp,Especificacion,Grupo1,115.00,87.00,352.00,968.00
2019,agosto,30.00,4918.00,10084.00,1546.00,Especificacion,Fuera Esp,Especificacion,Grupo2,121.00,87.00,353.00,968.00
2019,agosto,31.00,4918.00,10432.00,1777.00,Especificacion,Fuera Esp,Especificacion,Grupo3,124.00,86.00,359.00,970.00
2019,septiembre,1.00,4416.00,9215.00,1159.00,Especificacion,Especificacion,Fuera Esp,Grupo4,121.00,93.00,368.00,969.00
2019,septiembre,2.00,4617.00,11302.00,1855.00,Especificacion,Especificacion,Especificacion,Grupo1,116.00,92.00,351.00,960.00
2019,septiembre,3.00,4717.00,10780.00,1546.00,Especificacion,Especificacion,Especificacion,Grupo2,123.00,91.00,350.00,960.00
2019,septiembre,4.00,4014.00,10084.00,1005.00,Especificacion,Especificacion,Especificacion,Grupo3,122.00,91.00,355.00,962.00
2019,septiembre,5.00,3613.00,10432.00,1314.00,Especificacion,Especificacion,Especificacion,Grupo4,122.00,92.00,349.00,963.00
2019,septiembre,6.00,4717.00,11823.00,1700.00,Especificacion,Especificacion,Especificacion,Grupo1,117.00,92.00,353.00,964.00
2019,septiembre,7.00,3814.00,10432.00,773.00,Especificacion,Especificacion,Especificacion,Grupo2,123.00,92.00,354.00,964.00
2019,septiembre,8.00,4767.00,12170.00,1623.00,Especificacion,Especificacion,Especificacion,Grupo3,122.00,93.00,348.00,965.00
2019,septiembre,9.00,4617.00,11649.00,2009.00,Especificacion,Especificacion,Especificacion,Grupo4,120.00,91.00,356.00,965.00
2019,septiembre,10.00,4817.00,11649.00,1546.00,Especificacion,Especificacion,Especificacion,Grupo1,121.00,92.00,358.00,965.00
2019,septiembre,11.00,4817.00,11649.00,1855.00,Especificacion,Especificacion,Especificacion,Grupo2,119.00,92.00,353.00,965.00
2019,septiembre,12.00,4817.00,11041.00,1546.00,Especificacion,Especificacion,Especificacion,Grupo3,119.00,91.00,348.00,966.00
2019,septiembre,13.00,4717.00,11302.00,1777.00,Especificacion,Especificacion,Especificacion,Grupo4,124.00,90.00,359.00,966.00
2019,septiembre,14.00,4215.00,11823.00,1546.00,Especificacion,Especificacion,Especificacion,Grupo1,122.00,93.00,351.00,967.00
2019,septiembre,15.00,4918.00,11128.00,1855.00,Especificacion,Especificacion,Especificacion,Grupo2,121.00,91.00,356.00,968.00
2019,septiembre,16.00,4717.00,113.00,1700.00,Especificacion,Especificacion,Especificacion,Grupo3,125.00,93.00,349.00,968.00
2019,septiembre,17.00,5018.00,11128.00,1700.00,Especificacion,Especificacion,Especificacion,Grupo4,125.00,92.00,358.00,969.00
2019,septiembre,18.00,3814.00,9563.00,1314.00,Especificacion,Especificacion,Especificacion,Grupo1,102.00,90.00,341.00,969.00
2019,septiembre,19.00,3814.00,9563.00,1314.00,Especificacion,Especificacion,Especificacion,Grupo2,103.00,92.00,347.00,970.00
2019,septiembre,20.00,4817.00,11736.00,1932.00,Especificacion,Especificacion,Especificacion,Grupo3,108.00,91.00,359.00,972.00
2019,septiembre,21.00,4817.00,11128.00,1700.00,Especificacion,Especificacion,Especificacion,Grupo4,106.00,92.00,345.00,973.00
2019,septiembre,22.00,4717.00,10606.00,2164.00,Especificacion,Especificacion,Especificacion,Grupo1,103.00,91.00,340.00,974.00
2019,septiembre,23.00,4918.00,11823.00,1816.00,Especificacion,Especificacion,Especificacion,Grupo2,110.00,91.00,353.00,975.00
2019,septiembre,24.00,4867.00,11475.00,2009.00,Fuera Esp,Especificacion,Especificacion,Grupo3,109.00,91.00,353.00,963.00
2019,septiembre,25.00,4615.00,11649.00,1855.00,Fuera Esp,Especificacion,Especificacion,Grupo4,100.00,91.00,344.00,968.00
2019,septiembre,26.00,4617.00,11821.00,2009.00,Especificacion,Fuera Esp,Especificacion,Grupo1,104.00,86.00,346.00,965.00
2019,septiembre,27.00,4717.00,10606.00,1700.00,Especificacion,Fuera Esp,Especificacion,Grupo2,112.00,85.00,342.00,967.00
2019,septiembre,28.00,4867.00,11997.00,2009.00,Especificacion,Fuera Esp,Especificacion,Grupo3,105.00,88.00,345.00,973.00
2019,septiembre ,29.00,4918.00,11823.00,1546.00,Especificacion,Especificacion,Especificacion,Grupo4,123.00,91.00,353.00,962.00
2019,septiembre ,30.00,4867.00,11997.00,1000.00,Especificacion,Especificacion,Especificacion,Grupo1,107.00,91.00,353.00,968.00
